image_1,image_2,image_3,image_4,image_5,image_6,image_7,image_8,image_9,image_10,LightNoise,LightNoise_light_param,GradientLightNoise,GradientLightNoise_light_param,CircularLightNoise,CircularLightNoise_light_param,CircularLightNoise_r_circle,CircularLightNoise_kernel_sigma,SPNoise,SPNoise_amount_sp,SPNoise_bw,SPNoise_pepper_color,SPNoise_salt_color,NegativeNoise,BlurNoise,BlurNoise_blur_sigma,BlurNoise_blur_kernel_size,pitch,yaw,roll,scale,label,instance_name
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.6675,0.8125,0.689,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.5444,0.2333,0.9775,Correct,79_VAV_32700$42fd3bb3-5378-44e5-990a-0d989c4ae60e
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.9976,1.0,0.672,0.0703,1.0,0.0,-0.6,-0.2307,0.0,0.9,0.0,0.3076,Corrupt,25_YE_36637$63a39594-cabb-40f1-b750-f875009dcedf
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.2,0.0,0.2,0.748,Correct,04_SIN_66293$17a78d2b-8549-4da3-886f-cf545d86e819
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.3477,Correct,40_GHAF_97063$fa28ffe8-f252-4152-b04f-8fd36937b73b
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.638,0.9375,0.7627,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.589,0.4443,0.0,0.08984,Correct,66_WHEEL_34999$7a538f16-799c-426e-a089-1502f10c8b1e
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.679,0.0,0.5,1.0,0.8027,0.5625,0.9546,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.1333,0.8555,0.6826,Corrupt,34_MIM_64222$9c068f5e-b726-4aea-8f8a-7540486ebde4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.6665,0.0,0.8335,0.3096,Corrupt,96_HE_09392$c315c3b0-8f54-4ab4-89b4-bed32c865bc7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.656,0.6562,Corrupt,75_DAL_31171$3f2cc2ec-4808-42a0-bad0-0c67dfd68356
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.3105,Correct,41_SIN_40832$85a1f83a-5c0b-4109-b669-ca12d6c4f2a2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.2383,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.589,0.2422,Corrupt,72_LAM_90094$95960045-9f45-4fa7-ad81-40b635711be4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.7,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.3667,0.0,0.878,0.506,Corrupt,67_SIN_86509$d27aef15-38c7-4e6b-af85-6ce8e1a3605e
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.797,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.533,0.722,0.0,0.504,Correct,72_TE_82780$0d28b860-4980-478f-ba83-839ddf243dfe
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.1588,0.5625,0.6665,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.3333,0.06665,0.6484,Correct,90_TA_69265$fafc3c0b-81e9-4237-8a3a-5e426b5198d6
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.8022,1.0,0.7656,0.3594,0.0,0.0,-0.6,-0.2307,0.0,0.8223,0.3,0.927,Corrupt,47_TE_94821$64272460-a392-4c83-a015-6f59d617da5e
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.4888,0.3555,0.2,0.11914,Correct,19_TA_16533$9b6462ac-77de-4665-b5fa-31321680b1cd
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.815,0.375,0.774,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.422,0.5,0.0,0.3008,Correct,13_LAM_48820$2b922549-2f5c-4115-b747-47b0d686af03
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.5225,0.0,0.9,0.05762,Corrupt,87_VAV_60038$3f408ef5-c4f3-4eec-8341-718b5b979bd7
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.511,0.294,Corrupt,28_NON_56427$c2de9c58-c3b5-46f6-9240-a7116e8e5107
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.4333,0.1777,0.0,0.3018,Correct,50_MIM_44553$9056c210-f662-4664-90dd-49a193db873d
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.747,0.0,0.5,1.0,0.5527,0.1875,0.2368,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.581,Correct,16_VAV_92075$3809d468-b1e6-4af6-8f9a-983dd54ed11d
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.791,1.0,0.7676,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.656,0.989,0.9414,Corrupt,23_RE_94769$5b73b17e-1db1-4d27-93e3-5e69033f52ad
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.622,0.0,0.7446,0.6025,Corrupt,30_DAL_37947$93c6e072-faaf-44b2-96b9-46b4f1d4ee74
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.42,Correct,50_RE_44580$8a9c5573-fceb-4699-9ed4-59c852c950fb
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.389,0.6777,0.0,0.5684,Correct,22_TE_02473$bc651443-f18e-4b28-8164-9310962dff34
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.08887,0.5557,0.0,0.9365,Correct,56_HE_40438$f34892d1-c83f-491c-8c7e-211c3e9365ed
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.6587,0.5625,0.5366,1.0,0.1094,0.0,0.875,0.758,1.0,0.0,-0.6,-0.2307,0.211,0.3777,0.0,0.4922,Correct,54_WHEEL_95278$605f98cf-e3bd-42ae-9e22-627c80db3299
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2646,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.85,1.0,0.8125,0.7344,0.0,0.0,-0.6,-0.2307,0.656,0.0,0.9224,0.5654,Corrupt,09_MIM_09867$73ad1a77-0dc2-4417-b7ff-3fbc5c050c6c
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.8228,1.0,0.2422,0.5703,0.0,1.0,0.6,0.769,0.0,0.0,0.0,0.4521,Corrupt,38_SIN_64178$26081f5e-f3d9-4cdf-ab0e-6f5d89147685
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.1444,0.311,0.4658,Corrupt,26_HE_44279$25a2d328-3175-4324-985d-f0d05d368bd7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.1666,0.0,0.6445,0.372,Corrupt,54_SAD_84654$e1fd97b0-f09e-4bdb-93c3-36fd15324798
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.7334,0.0,0.0,0.665,Correct,97_BE_49332$a88cec7e-073d-4055-985b-d1901c612f0b
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.211,0.02222,0.1914,Correct,20_LAM_45544$545553cf-0819-483c-a156-69641710d50c
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.635,Correct,35_SIN_68121$42251ac2-f427-498a-a1b6-c9dd22d5f12d
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.888,1.0,0.9766,0.922,0.0,0.0,-0.6,-0.2307,0.03333,0.6665,0.0,0.745,Corrupt,36_DAL_17360$dfe8d437-4ff1-4dd2-81a9-d1acfc24ca85
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.511,0.5225,0.0,0.01953,Correct,50_SIN_91927$1b7fa3f7-5648-4574-91dc-5b40b9a7046e
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.656,0.0,0.3223,0.913,Correct,36_DAL_74684$20ae5d0f-802e-46be-90f3-6f3a1f2c88af
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.744,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.1406,Correct,17_GHAF_14871$d66a5ccc-e5bb-42ab-b767-5f970c0bd579
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.08496,Correct,87_SAD_43283$c58669e0-25b3-4463-8340-9560ea8f5a2c
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.794,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.6807,Correct,36_HE_88632$fd2be76a-6cd9-4623-b6a1-002388fce7e2
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.778,0.967,0.912,Corrupt,12_TA_68870$1aa6bf07-91b1-492e-8867-21f6d2c2fbe9
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.2,0.6,0.8667,0.8633,Corrupt,35_NON_31046$612eb69f-47bc-449a-b3b8-7e3027aaadce
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.8,0.5723,Corrupt,69_WHEEL_67331$a28d1450-e68b-4b0f-890f-b7a66942c289
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5586,1.0,0.6294,0.4375,0.522,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.911,0.0,0.621,Correct,50_DAL_94441$dbe6ce48-eb06-447b-8fb2-d318154c8dca
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,1.0,0.8354,0.6875,0.7993,0.0,-0.6,0.0,0.0,-1.0,0.0,1.0,1.0,0.3076,0.0,0.0,0.0,0.12305,Correct,43_JIM_09678$d6714e39-d940-4e02-9b1d-d9400433483b
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.509,1.0,0.4294,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,1.0,0.0,0.923,0.0,0.1444,0.789,0.4482,Corrupt,91_GHAF_39356$afde82ba-a425-458a-ba9b-dc6826ece989
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6675,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.6777,0.0,0.08887,0.877,Correct,81_SAD_36536$2b608e24-c817-4332-9d9d-ac9fa9da2485
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.8223,0.1444,0.2744,Correct,48_RE_71313$1f2ccae3-8b4a-44bb-ad20-93e972ebb32b
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7646,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.844,0.0,0.0,0.4346,Correct,45_MIM_22502$9fc5a288-98cd-4202-8429-bc1c7c4b4655
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.3838,1.0,0.758,0.461,0.0,0.0,-0.6,-0.2307,0.211,0.1777,0.0,0.6523,Correct,19_DAL_24488$fd7b07b8-6e84-4611-8b2f-6c2efe1c00c5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0912,1.0,0.297,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.0,0.656,0.2333,0.3223,Corrupt,07_WHEEL_70817$2de01396-a257-4ad1-b86d-847929658323
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.1444,0.02222,0.0,0.5938,Correct,90_GHAF_32638$46b324fa-70df-4f30-bb17-e9c50971f4d0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.8906,Correct,48_HE_42328$556ed7df-c7b9-4e37-90c4-550807550278
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.3235,1.0,0.6733,0.375,0.264,1.0,0.944,0.0,0.414,0.7266,0.0,0.0,-0.6,-0.2307,0.2,0.0,0.0,0.1572,Correct,07_SIN_31113$9a994d73-9cb4-4452-acae-c4cf07494aba
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.6777,0.0,0.4556,0.542,Corrupt,34_HE_97582$03dec893-7d7b-4690-8014-db39d6265d5a
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.511,0.0,0.0,0.58,Correct,55_TA_86464$36517fdf-8aa7-4dd5-8d22-08d91abbcce2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.1865,Correct,51_NON_51748$9a3833fc-ef7e-4f53-8fad-e6580c7ac621
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.1519,1.0,0.0625,0.1641,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.3975,Corrupt,28_TE_40326$d51195f4-4de8-42f0-b5a9-a9fee7dbd422
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.746,Correct,37_WHEEL_63330$8cd94770-0dd7-4496-822a-03163b16f68e
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.4778,0.989,0.08594,Corrupt,48_TA_84431$4b19a68b-c84d-4452-8dd5-ce41cd91840d
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.9775,0.0,0.0,0.744,Correct,37_NON_44565$f66c1b62-2ec0-4b20-9311-9e0f92a211f1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.789,0.04443,0.6104,Correct,82_TA_07099$1217ca06-f2cc-40d5-a127-19eea15e0d07
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.8335,0.0,0.0,0.793,Correct,18_SIN_57516$1d34830f-2ce3-4e17-8137-d61bbd80c694
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.02058,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.3027,Corrupt,52_YE_46418$72a2e11b-0ffe-4594-be7c-50fd3b50e78a
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.9443,0.1201,Corrupt,62_LAM_15489$9976941d-bfb2-476f-a585-0a6c1b04952e
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.5186,Correct,42_BE_39960$d1a8e762-d539-41d9-be50-d46e7c9db0de
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,1.0,1.0,0.3076,0.0,0.0,0.0,0.9062,Correct,41_JIM_85808$a9cedfd4-b106-4693-aac9-f6323aed5edd
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.959,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,1.0,0.6,0.3076,0.7554,0.311,0.422,0.538,Corrupt,98_DAL_71091$8c8ef3e3-9b92-407f-aa87-ba581632f374
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.21,Correct,77_VAV_86363$54a8f39b-11ae-401c-8fbe-87ab8bce0dc2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,1.0,0.6,0.0,0.0,0.5776,0.7446,0.5615,Corrupt,33_JIM_34978$c4c36be5-b5dd-4efa-8876-3d411aef71bc
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.4385,Correct,00_SIN_41457$976a26c7-08a9-432c-a71d-3421c6c51d45
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.5654,Correct,08_TA_40061$1630fe74-d734-44c6-9366-692c941bc366
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.1222,0.656,0.0,0.4648,Correct,72_HE_00597$462e1793-893e-4b66-8196-356ee43df3ca
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.7,0.0,0.0,0.955,Correct,30_SAD_93623$691802dc-0574-4c34-9462-a2d5830e10c2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.878,0.8335,0.0,0.4648,Correct,76_LAM_83441$8b9f7c74-962d-4af3-90d9-9a3edc0d4c22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.567,0.0,0.3777,0.5244,Corrupt,35_SAD_93872$c349bc42-98ed-4fae-ba59-c01fc7eba966
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,0.6704,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.3,0.1934,Correct,28_WHEEL_75042$76e18d0e-92d2-4876-b5ea-3afab6e9a1c5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.5596,Correct,32_SIN_04486$ffc3f6d8-9d9d-49b8-ae4f-b83030b40a8f
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.6333,0.0,0.0,0.2988,Correct,58_VAV_06480$c195f472-ca9e-4df8-951e-25f189d0370f
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.2158,Correct,69_LAM_93066$93845308-7b30-4bae-af05-09823b8dfffb
