image_1,image_2,image_3,image_4,image_5,image_6,image_7,image_8,image_9,image_10,LightNoise,LightNoise_light_param,GradientLightNoise,GradientLightNoise_light_param,CircularLightNoise,CircularLightNoise_light_param,CircularLightNoise_r_circle,CircularLightNoise_kernel_sigma,SPNoise,SPNoise_amount_sp,SPNoise_bw,SPNoise_pepper_color,SPNoise_salt_color,NegativeNoise,BlurNoise,BlurNoise_blur_sigma,BlurNoise_blur_kernel_size,pitch,yaw,roll,scale,label_noise,label_rotation,label,instance_name
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.9775,0.0,0.0,0.3535,Correct,Correct,Correct,35_EIN_08154$5f4e5c6f-db44-434e-b4f8-415057c1f591
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.3777,0.0,0.0,0.585,Correct,Correct,Correct,21_TE_11855$fdd23e11-ada5-4537-9c77-235b54a84434
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.935,1.0,0.25,0.125,0.0,0.0,-0.6,-0.2307,0.3,0.0,0.533,0.2275,Correct,Corrupt,Corrupt,74_VAV_88955$7cd32c5e-c237-4464-899e-c24c18d04c5a
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.6445,0.0,0.5215,Correct,Correct,Correct,81_DAL_95175$0eb12670-4079-4df0-bac8-a3815f2680bb
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.5776,0.6777,0.656,0.1992,Correct,Corrupt,Corrupt,41_NON_31713$36b59fb4-e8e6-48db-9cae-75794e7c36d9
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.3647,0.3125,0.9517,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.08887,0.0,0.0,0.4004,Correct,Correct,Correct,73_VAV_80989$65aee31d-0899-4b0e-b046-351aedd345af
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.5225,0.0,0.5527,Correct,Correct,Correct,21_GHAF_47981$39f81d06-ebdb-4874-b45d-4250f0a61c72
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.5444,0.0,0.9287,Correct,Correct,Correct,04_TE_56040$56fe2e56-26c1-4551-b8e5-90f62433e1d6
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.7485,0.0,0.914,0.0,0.0,0.0,-0.6,-0.2307,0.0,0.878,0.0,0.543,Correct,Correct,Correct,43_TA_53314$49fbf37c-9eb8-405a-9a9d-7dc197368f24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.0635,Correct,Correct,Correct,79_WHEEL_33874$0d7e6fa7-29ff-4352-a31d-456b8bd3be29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.01111,0.0,0.5225,0.1387,Correct,Corrupt,Corrupt,46_MIM_04455$173ff0a9-ac48-436b-84cc-d9e6751cedb2
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1323,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.9556,0.933,0.2676,Correct,Corrupt,Corrupt,98_YE_42565$d43643aa-2b81-4eed-977a-c1cc716c6892
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.827,Correct,Correct,Correct,21_LAM_60000$bcf56f64-4ce5-42db-ac4b-957580b4f43c
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9883,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.2888,0.4229,Correct,Correct,Correct,15_VAV_20096$e6adc2ca-43b8-4279-8e3f-63edf8bbefaa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.6,0.03333,0.7354,Correct,Correct,Correct,98_BE_05252$ff2b6143-f28d-4be7-a1a4-1b6d5e30773e
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.842,Correct,Correct,Correct,70_VAV_68181$77a050ef-9ad2-4569-8204-dae779a44297
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.6743,1.0,0.867,0.5547,0.0,0.0,-0.6,-0.2307,0.511,0.0,0.0,0.5244,Correct,Correct,Correct,43_YE_89106$cf76f2c2-6108-427d-b421-863b07435da2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.689,0.01855,Correct,Corrupt,Corrupt,97_SAD_09982$d7a15612-d83c-4170-bb64-25a9c7b849c6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.05554,0.0,0.0,0.0957,Correct,Correct,Correct,13_LAM_38357$309ab648-a9f8-4db6-87b6-89b39d263dc1
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.2222,0.2778,0.0,0.127,Correct,Correct,Correct,44_YE_07430$79c5f63f-2718-47bc-b1e2-b9eddd0bda15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.168,Correct,Correct,Correct,90_DAL_70709$20fd4e94-50fe-4f6c-bc4d-497a732c5641
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.0,0.6445,0.0,0.8535,Correct,Correct,Correct,51_MIM_52470$4541ddb5-5ed7-4272-a8cb-2dcec3b04b76
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.9956,1.0,0.01563,0.4297,0.0,1.0,0.6,0.0,0.0,0.0,0.6445,0.508,Correct,Corrupt,Corrupt,76_SAD_76189$5d8e1831-e9f6-4827-bfd8-2342c4648e7f
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.6777,0.5557,0.793,Correct,Corrupt,Corrupt,34_VAV_06360$bf9831a7-c0fe-4b97-8ce9-71c11e0ff836
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.4666,0.1074,Correct,Corrupt,Corrupt,44_DAL_45128$c1b2ce42-fa69-4861-9736-f016df71f0c5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.741,0.0,0.5,-0.9375,0.0,1.0,0.934,0.0,0.0547,0.867,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.954,Correct,Correct,Correct,69_EIN_82933$94343c91-4c78-4d4f-a013-a547a0e83678
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.6113,0.0,0.042,Correct,Correct,Correct,63_VAV_91801$58c81124-9acf-4759-b4eb-b7f3b595ba42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.911,0.789,0.9224,0.07227,Correct,Corrupt,Corrupt,99_DAL_94431$bbf571c1-2574-44df-a769-dfbf4d2c2024
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.153,0.9375,0.5874,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.3223,0.722,0.1444,0.03223,Correct,Correct,Correct,24_RE_12320$f05d5920-0d4a-4341-8c58-618c90c574d7
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.4307,Correct,Correct,Correct,96_JIM_23186$0c67c3bd-8e2a-48ca-b51c-cfa6ced7775c
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.1543,Correct,Correct,Correct,11_GHAF_56804$f0f1cc64-8518-40a7-bc74-38a95d209602
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.6406,Correct,Correct,Correct,35_SIN_09905$5475dd58-b2c1-4c7a-a93c-4ccb0d0d8f1a
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.000977,Correct,Correct,Correct,04_LAM_57929$4afef9e1-7673-436b-8943-84aaf03964b4
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.9824,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.533,0.0,0.0,0.125,Correct,Correct,Correct,44_EIN_82643$17ac34cc-ae53-471e-87b9-375036dfeff9
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.04443,0.0,0.7803,Correct,Correct,Correct,41_DAL_40770$e882d250-6510-42bc-b91a-0c932aa81ff0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.753,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.389,0.0,0.0,0.9307,Correct,Correct,Correct,65_EIN_69308$9f71fd48-fd3f-487d-b333-ecbbff7b71f4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.689,0.0,0.6333,0.2471,Correct,Corrupt,Corrupt,03_RE_79796$8345df9e-1dd9-4780-8a2c-33d87bdc1e01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.07776,0.4666,0.2607,Correct,Corrupt,Corrupt,97_TA_21653$eeaef75d-b40b-46e5-b22b-8ad6f8994d78
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.4243,0.0,0.3594,0.6094,0.0,1.0,0.8,0.769,0.0,0.0,0.0,0.004883,Correct,Correct,Correct,34_BE_11759$db5a15e7-99dd-4319-8740-e72b35bab7c4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4353,0.0,0.5,1.0,0.718,0.375,0.09314,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.9775,0.0,0.0,0.625,Correct,Correct,Correct,50_HE_93496$fa862edf-9e21-40a1-8100-a0fe23712fda
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.7334,0.5557,0.6074,Correct,Corrupt,Corrupt,52_MIM_21600$b187e3c6-87fc-44ac-af09-fccdd4d690a4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.5,0.03333,0.0,0.2002,Correct,Correct,Correct,65_TA_93604$a8c6dcb4-ee24-45e7-9bcf-7538708163f2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.7417,0.0,0.3906,0.2734,1.0,0.0,-0.6,-0.2307,0.7334,0.03333,0.0,0.254,Correct,Correct,Correct,74_VAV_32391$4e18d13d-86f8-4590-8ce1-3d048694a210
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.4888,0.0,0.0,0.6543,Correct,Correct,Correct,57_EIN_80589$3547b78b-fadb-4b0d-a5db-6258adbc3c2c
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.8086,0.8125,0.3706,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.8887,0.0,0.0,0.05566,Correct,Correct,Correct,03_SAD_99440$1cf8307f-40db-4b81-89d2-91b0ab26833d
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.02353,0.125,0.8696,0.0,-0.6,0.0,0.0,-1.0,1.0,1.0,0.2,0.0,0.0,0.3333,0.0,0.8105,Correct,Correct,Correct,35_SAD_29321$f2d5a414-cf18-4a7b-9236-dcdb6266449a
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.0,0.0,0.6113,0.8193,Correct,Corrupt,Corrupt,47_BE_27887$a70cf0af-3f36-44dc-b68f-531c5ccfc9d0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.701,Correct,Correct,Correct,95_RE_57689$caddf06c-f0af-43f2-b373-c05ebb0a0ba9
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.3,0.5444,0.01111,0.741,Correct,Correct,Correct,11_EIN_44434$0e6222f2-1a82-4b1d-bb66-1fe359bb5993
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.4282,0.0,0.703,0.7188,0.0,1.0,0.2,0.615,0.0,0.7,0.0,0.1582,Correct,Correct,Correct,04_YE_14784$c1100d66-677a-4420-beb6-2daba5e182b9
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.4666,0.0,0.0,0.01172,Correct,Correct,Correct,11_RE_35088$5916ca2c-25d9-4ed9-b31c-c7828b0f955a
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.7,0.0,0.918,Correct,Correct,Correct,03_RE_70569$11306835-19d2-4d36-9125-ffb790d29dc3
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,1.0,1.0,1.0,0.923,0.2333,0.0,0.2444,0.6357,Corrupt,Correct,Corrupt,97_MIM_89534$212e50e4-f196-468e-94a2-2a739ee9961e
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,1.0,0.04413,0.6875,0.8667,0.0,-0.6,0.0,0.0,-1.0,0.0,1.0,0.4,0.4614,0.0,0.0,0.6113,0.507,Correct,Corrupt,Corrupt,69_RE_30509$d0a6c58e-a21e-490c-8dcf-2fc1f1033f52
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.2129,Correct,Correct,Correct,37_TA_77362$b42acbe1-0c5c-4728-b6e1-040d2fd6ecb3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.083,0.0,0.08594,0.797,0.0,0.0,-0.6,-0.2307,0.0,0.03333,0.0,0.9463,Correct,Correct,Correct,73_MIM_96600$d09ea47e-79ec-406a-891e-7deccf42c678
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.5073,0.0,0.8047,0.6953,0.0,0.0,-0.6,-0.2307,0.0,0.5225,0.0,0.4287,Correct,Correct,Correct,99_JIM_40633$88b90c34-8611-44cc-af1f-998c0942bbaf
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.3677,0.3125,0.5815,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.4443,0.0,0.8335,0.5664,Correct,Corrupt,Corrupt,15_JIM_28379$67224bb3-1f90-40fc-9962-599e400017d5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.1555,0.5557,0.0,0.1367,Correct,Correct,Correct,94_LAM_29040$64e2c384-3525-4f46-beb9-6cb6097fa211
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5884,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.2222,0.711,0.3333,0.9873,Correct,Corrupt,Corrupt,70_DAL_30234$3efda765-1bbd-4d25-ac3f-fadde9767e85
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.455,Correct,Correct,Correct,11_HE_98929$6ac179cd-23c3-4150-bc8b-fba00a5b7ef3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.6445,0.87,Correct,Corrupt,Corrupt,85_SIN_88362$b70f6fb9-90ef-4e3c-b206-7a9cfd47b477
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.8887,0.0,0.1768,Correct,Correct,Correct,61_DAL_59916$79c3e36b-1561-48fa-b743-1349bc02b311
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.1,0.0,0.0,0.0498,Correct,Correct,Correct,30_LAM_97771$bc03d7f6-4437-491f-92b7-e58a25b16ae5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.5225,0.0,0.5,0.6455,Correct,Corrupt,Corrupt,65_JIM_59753$ddb4f85d-473f-4587-ac38-13adf5cb7c0c
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.07776,0.844,0.4666,0.751,Correct,Corrupt,Corrupt,39_MIM_47137$6441a80e-ca78-4199-aa82-739376221f29
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.8984,Correct,Correct,Correct,84_WHEEL_78792$d310e357-8268-401e-8899-3c08bb0f7690
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.7334,0.1,0.3525,Correct,Correct,Correct,53_SIN_81392$c73f73fb-4324-427c-a0a9-88c3378ebb75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.8735,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.6064,Correct,Correct,Correct,58_MIM_53069$85825499-46b1-4260-957b-24af2cb46502
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.9766,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.1444,0.8667,0.01111,0.5293,Correct,Correct,Correct,82_VAV_89997$0daffff6-47d7-41ed-860d-4857b7c39109
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.1666,0.08887,Correct,Correct,Correct,56_HE_42960$6b3536d4-6597-49b2-8b9a-9373295372a0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,1.0,0.6914,0.0625,0.185,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.5225,0.0,0.3777,0.003906,Correct,Corrupt,Corrupt,03_JIM_40215$16edcefa-13e7-4b88-98fb-90b793153220
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0765,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.4333,0.0,0.0,0.377,Correct,Correct,Correct,10_WHEEL_53042$9b7ad5e9-c99a-4db3-903d-6197f579a982
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2942,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.8096,Correct,Correct,Correct,85_HE_21450$c10edcfd-48e2-47e8-b3aa-255ffd15c5e5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.6665,0.689,0.913,Correct,Corrupt,Corrupt,85_HE_39489$716ee451-d276-45c1-90fe-73588c423ce0
